Year,Artificial Intelligence,Natural  Language Processing,Computer Vision,Machine Learning,Neural Computing,Robotics,Sum
1998,18,32,2,2,10,1,65
1999,9,56,1,10,4,0,80
2000,72,116,10,13,3,8,222
2001,30,69,4,11,6,0,120
2002,79,56,4,33,11,4,187
2003,86,46,16,11,15,2,176
2004,105,45,17,16,28,19,230
2005,77,14,22,39,42,7,201
2006,106,35,25,40,26,27,259
2007,101,46,38,46,55,87,373
2008,146,48,59,77,95,55,480
2009,232,72,101,128,71,41,645
2010,312,67,239,190,93,42,943
2011,541,93,278,245,91,78,1326
2012,681,147,423,783,151,99,2284
2013,1419,216,653,714,194,124,3320
2014,665,339,1099,737,252,189,3281
2015,587,582,1857,1121,256,232,4635
2016,877,1306,3085,1525,313,551,7657
2017,1204,1921,4895,2332,413,882,11647